Sentiment,Note Progression
Sad,A F#m D E A D E A A E F#m D A E F#m D A E F#m D
Sad,Am E F C Am C E Am Am C E Am Am E F C Am C E Am
Happy,Am C E Am Am F C E Am C E Am Am F C E Am E F C
Neutral,Bm G D F# Bm F# G D Bm F# G D Bm D F# Bm Bm F# G D
Neutral,Am E F C Am E F C Am E F C Am C E Am Am C E Am
Happy,G D Em C G D Em C G D Em C G D Em C G D Em C
Happy,A F#m D E A D E A A E F#m D A E F#m D A D E A
Neutral,Dm F A Dm Dm A Bb F Dm A Bb F Dm Bb F A Dm Bb F A
Neutral,C G Am F C Am F G C Am F G C G Am F C Am F G
Happy,C F G C C F G C C F G C C F G C C G Am F
Happy,C Am F G C Am F G C Am F G C G Am F C G Am F
Sad,Gm Eb Bb D Gm Bb D Gm Gm Bb D Gm Gm D Eb Bb Gm Bb D Gm
Sad,Em G B Em Em G B Em Em G B Em Em B C G Em G B Em
Sad,E A B E E C#m A B E B C#m A E B C#m A E C#m A B
Happy,Am F C E Am F C E Am E F C Am C E Am Am E F C
Neutral,D A Bm G D G A D D A Bm G D Bm G A D G A D
Sad,F C Dm Bb F Dm Bb C F C Dm Bb F Dm Bb C F Bb C F
Sad,Cm Ab Eb G Cm Ab Eb G Cm G Ab Eb Cm G Ab Eb Cm G Ab Eb
Neutral,Fm C Db Ab Fm Db Ab C Fm Ab C Fm Fm Db Ab C Fm Ab C Fm
Sad,Gm Bb D Gm Gm Bb D Gm Gm D Eb Bb Gm Eb Bb D Gm D Eb Bb
Neutral,Gm D Eb Bb Gm Eb Bb D Gm Eb Bb D Gm Eb Bb D Gm D Eb Bb
Neutral,Am E F C Am F C E Am F C E Am F C E Am E F C
Sad,Em G B Em Em G B Em Em C G B Em C G B Em G B Em
Sad,G Em C D G C D G G Em C D G D Em C G Em C D
Sad,C Am F G C F G C C F G C C F G C C G Am F
Happy,Em G B Em Em B C G Em B C G Em C G B Em C G B
Happy,G Em C D G C D G G Em C D G C D G G Em C D
Neutral,C G Am F C F G C C F G C C F G C C F G C
Sad,Bm F# G D Bm D F# Bm Bm D F# Bm Bm F# G D Bm D F# Bm
Neutral,Bm G D F# Bm G D F# Bm D F# Bm Bm F# G D Bm G D F#
Sad,F C Dm Bb F Dm Bb C F Dm Bb C F Bb C F F Dm Bb C
Neutral,D G A D D G A D D Bm G A D G A D D A Bm G
Neutral,Bm G D F# Bm G D F# Bm G D F# Bm D F# Bm Bm F# G D
Happy,D Bm G A D A Bm G D Bm G A D A Bm G D G A D
Happy,Gm Eb Bb D Gm Eb Bb D Gm Eb Bb D Gm Eb Bb D Gm Eb Bb D
Neutral,Cm Ab Eb G Cm Eb G Cm Cm Ab Eb G Cm Eb G Cm Cm Eb G Cm
Neutral,B G#m E F# B E F# B B G#m E F# B F# G#m E B F# G#m E
Sad,Em G B Em Em C G B Em B C G Em C G B Em B C G
Neutral,Am C E Am Am C E Am Am C E Am Am F C E Am E F C
Sad,Em G B Em Em B C G Em C G B Em B C G Em C G B
Neutral,A E F#m D A E F#m D A E F#m D A E F#m D A E F#m D
Sad,Fm Ab C Fm Fm Ab C Fm Fm Ab C Fm Fm Ab C Fm Fm Ab C Fm
Sad,Bm F# G D Bm F# G D Bm G D F# Bm F# G D Bm G D F#
Sad,Bm F# G D Bm G D F# Bm F# G D Bm G D F# Bm F# G D
Neutral,Gm D Eb Bb Gm D Eb Bb Gm Eb Bb D Gm D Eb Bb Gm Bb D Gm
Neutral,G C D G G Em C D G Em C D G Em C D G C D G
Sad,Fm Db Ab C Fm Db Ab C Fm Db Ab C Fm C Db Ab Fm Ab C Fm
Sad,E C#m A B E B C#m A E B C#m A E B C#m A E C#m A B
Sad,G D Em C G D Em C G Em C D G C D G G C D G
Happy,E B C#m A E B C#m A E C#m A B E B C#m A E B C#m A
Sad,E C#m A B E A B E E B C#m A E B C#m A E B C#m A
Sad,Gm D Eb Bb Gm Bb D Gm Gm Eb Bb D Gm Eb Bb D Gm Bb D Gm
Neutral,B F# G#m E B F# G#m E B E F# B B F# G#m E B G#m E F#
Happy,F C Dm Bb F Bb C F F Dm Bb C F Bb C F F Dm Bb C
Sad,Cm Eb G Cm Cm G Ab Eb Cm Ab Eb G Cm Ab Eb G Cm Ab Eb G
Happy,Em G B Em Em G B Em Em G B Em Em C G B Em G B Em
Happy,B G#m E F# B E F# B B E F# B B E F# B B G#m E F#
Neutral,E C#m A B E A B E E B C#m A E B C#m A E A B E
Sad,Fm Ab C Fm Fm C Db Ab Fm Db Ab C Fm C Db Ab Fm Ab C Fm
Neutral,Gm D Eb Bb Gm D Eb Bb Gm Bb D Gm Gm Eb Bb D Gm D Eb Bb
Sad,Am F C E Am F C E Am F C E Am E F C Am F C E
Happy,E C#m A B E A B E E A B E E B C#m A E B C#m A
Happy,F Dm Bb C F C Dm Bb F Bb C F F Bb C F F Dm Bb C
Neutral,F Dm Bb C F Bb C F F Dm Bb C F Dm Bb C F Dm Bb C
Happy,Bm D F# Bm Bm G D F# Bm G D F# Bm F# G D Bm G D F#
Neutral,A D E A A E F#m D A F#m D E A F#m D E A F#m D E
Neutral,A F#m D E A D E A A F#m D E A E F#m D A E F#m D
Happy,Am E F C Am C E Am Am E F C Am F C E Am E F C
Neutral,G Em C D G C D G G Em C D G Em C D G Em C D
Neutral,A F#m D E A E F#m D A E F#m D A F#m D E A F#m D E
Happy,C G Am F C Am F G C G Am F C Am F G C F G C
Happy,C F G C C Am F G C F G C C F G C C F G C
Neutral,B G#m E F# B G#m E F# B F# G#m E B F# G#m E B E F# B
Happy,Bm G D F# Bm G D F# Bm G D F# Bm G D F# Bm F# G D
Sad,G C D G G D Em C G Em C D G D Em C G C D G
Neutral,Dm Bb F A Dm A Bb F Dm Bb F A Dm F A Dm Dm Bb F A
Neutral,Em C G B Em C G B Em G B Em Em B C G Em C G B
Sad,B F# G#m E B F# G#m E B G#m E F# B E F# B B F# G#m E
Happy,Dm Bb F A Dm F A Dm Dm Bb F A Dm A Bb F Dm Bb F A
Happy,Fm C Db Ab Fm Db Ab C Fm Db Ab C Fm C Db Ab Fm C Db Ab
Sad,C Am F G C F G C C F G C C F G C C G Am F
Sad,E C#m A B E C#m A B E C#m A B E A B E E C#m A B
Neutral,Bm D F# Bm Bm F# G D Bm F# G D Bm G D F# Bm D F# Bm
Neutral,A E F#m D A D E A A F#m D E A F#m D E A F#m D E
Neutral,Bm F# G D Bm G D F# Bm D F# Bm Bm F# G D Bm G D F#
Neutral,D Bm G A D Bm G A D Bm G A D Bm G A D G A D
Sad,B F# G#m E B G#m E F# B F# G#m E B G#m E F# B E F# B
Neutral,Gm D Eb Bb Gm Eb Bb D Gm Eb Bb D Gm Bb D Gm Gm Eb Bb D
Sad,Am E F C Am C E Am Am C E Am Am F C E Am F C E
Sad,Bm D F# Bm Bm G D F# Bm D F# Bm Bm G D F# Bm G D F#
Neutral,C F G C C Am F G C Am F G C F G C C Am F G
Sad,C Am F G C F G C C Am F G C G Am F C F G C
Sad,Fm Ab C Fm Fm Db Ab C Fm Ab C Fm Fm Ab C Fm Fm Ab C Fm
Sad,F Dm Bb C F C Dm Bb F C Dm Bb F C Dm Bb F Dm Bb C
Happy,D Bm G A D G A D D A Bm G D A Bm G D Bm G A
Happy,F Dm Bb C F Bb C F F Bb C F F Bb C F F Bb C F
Sad,Em B C G Em G B Em Em G B Em Em G B Em Em C G B
Sad,Gm Eb Bb D Gm Eb Bb D Gm D Eb Bb Gm D Eb Bb Gm Eb Bb D
Happy,C F G C C Am F G C F G C C G Am F C G Am F
Neutral,Em G B Em Em C G B Em B C G Em C G B Em G B Em
Neutral,Gm Bb D Gm Gm Eb Bb D Gm Bb D Gm Gm D Eb Bb Gm D Eb Bb
Sad,F C Dm Bb F Bb C F F Bb C F F Bb C F F Bb C F
Happy,G Em C D G Em C D G Em C D G Em C D G C D G
Sad,Gm D Eb Bb Gm D Eb Bb Gm Bb D Gm Gm D Eb Bb Gm D Eb Bb
Sad,Bm D F# Bm Bm G D F# Bm D F# Bm Bm G D F# Bm G D F#
Neutral,Gm Eb Bb D Gm D Eb Bb Gm D Eb Bb Gm D Eb Bb Gm Eb Bb D
Neutral,Dm F A Dm Dm A Bb F Dm F A Dm Dm Bb F A Dm F A Dm
Sad,G C D G G D Em C G D Em C G Em C D G C D G
Happy,Fm Db Ab C Fm C Db Ab Fm Ab C Fm Fm Db Ab C Fm C Db Ab
Sad,B G#m E F# B E F# B B F# G#m E B E F# B B F# G#m E
Sad,F Dm Bb C F C Dm Bb F Dm Bb C F C Dm Bb F C Dm Bb
Neutral,Cm Ab Eb G Cm Ab Eb G Cm Eb G Cm Cm G Ab Eb Cm Eb G Cm
Sad,C G Am F C F G C C Am F G C G Am F C F G C
Sad,Cm Ab Eb G Cm G Ab Eb Cm Ab Eb G Cm G Ab Eb Cm Ab Eb G
Happy,Bm F# G D Bm D F# Bm Bm F# G D Bm G D F# Bm D F# Bm
Happy,B E F# B B E F# B B E F# B B E F# B B F# G#m E
Sad,Gm D Eb Bb Gm Eb Bb D Gm Bb D Gm Gm Eb Bb D Gm D Eb Bb
Neutral,B G#m E F# B E F# B B E F# B B F# G#m E B E F# B
Neutral,G Em C D G Em C D G C D G G C D G G D Em C
Happy,G C D G G C D G G D Em C G Em C D G Em C D
Sad,Am F C E Am E F C Am C E Am Am E F C Am C E Am
Neutral,Cm G Ab Eb Cm G Ab Eb Cm Ab Eb G Cm G Ab Eb Cm Eb G Cm
Sad,Em C G B Em G B Em Em C G B Em C G B Em B C G
Happy,C Am F G C Am F G C Am F G C Am F G C Am F G
Neutral,Cm Eb G Cm Cm Eb G Cm Cm G Ab Eb Cm Eb G Cm Cm G Ab Eb
Neutral,Cm Eb G Cm Cm Eb G Cm Cm Ab Eb G Cm Ab Eb G Cm G Ab Eb
Sad,Bm F# G D Bm F# G D Bm F# G D Bm F# G D Bm F# G D
Neutral,G Em C D G D Em C G C D G G D Em C G D Em C
Neutral,Fm Ab C Fm Fm C Db Ab Fm Db Ab C Fm Db Ab C Fm Ab C Fm
Sad,Cm Eb G Cm Cm Ab Eb G Cm G Ab Eb Cm Ab Eb G Cm Ab Eb G
Happy,B G#m E F# B E F# B B G#m E F# B E F# B B F# G#m E
Sad,Bm F# G D Bm F# G D Bm G D F# Bm G D F# Bm G D F#
Happy,Cm Ab Eb G Cm Ab Eb G Cm G Ab Eb Cm Eb G Cm Cm Eb G Cm
Happy,A D E A A F#m D E A D E A A D E A A D E A
Happy,D G A D D A Bm G D A Bm G D A Bm G D G A D
Neutral,Em G B Em Em C G B Em G B Em Em C G B Em G B Em
Sad,Fm Ab C Fm Fm Db Ab C Fm C Db Ab Fm Db Ab C Fm C Db Ab
Neutral,Bm G D F# Bm G D F# Bm F# G D Bm D F# Bm Bm F# G D
Neutral,F C Dm Bb F Bb C F F C Dm Bb F Dm Bb C F C Dm Bb
Happy,C G Am F C G Am F C Am F G C G Am F C G Am F
Happy,D A Bm G D Bm G A D Bm G A D Bm G A D G A D
Neutral,Am C E Am Am E F C Am C E Am Am F C E Am F C E
Sad,Dm A Bb F Dm Bb F A Dm F A Dm Dm Bb F A Dm Bb F A
Happy,A E F#m D A D E A A E F#m D A F#m D E A D E A
Sad,Am F C E Am C E Am Am C E Am Am E F C Am C E Am
Neutral,B F# G#m E B E F# B B G#m E F# B F# G#m E B G#m E F#
Happy,Em C G B Em C G B Em B C G Em G B Em Em B C G
Neutral,Cm G Ab Eb Cm Eb G Cm Cm Eb G Cm Cm Ab Eb G Cm Ab Eb G
Neutral,Dm A Bb F Dm F A Dm Dm Bb F A Dm F A Dm Dm Bb F A
Neutral,Fm Ab C Fm Fm Ab C Fm Fm Ab C Fm Fm C Db Ab Fm Ab C Fm
Sad,G Em C D G D Em C G C D G G D Em C G D Em C
Neutral,E B C#m A E C#m A B E C#m A B E A B E E C#m A B
Happy,Cm G Ab Eb Cm Ab Eb G Cm G Ab Eb Cm Eb G Cm Cm G Ab Eb
Neutral,Dm Bb F A Dm Bb F A Dm Bb F A Dm F A Dm Dm A Bb F
Sad,Gm Bb D Gm Gm D Eb Bb Gm Eb Bb D Gm D Eb Bb Gm Eb Bb D
Neutral,Cm G Ab Eb Cm G Ab Eb Cm G Ab Eb Cm Ab Eb G Cm Eb G Cm
Neutral,B G#m E F# B F# G#m E B F# G#m E B G#m E F# B G#m E F#
Neutral,F C Dm Bb F Dm Bb C F Bb C F F Bb C F F C Dm Bb
Sad,Gm Eb Bb D Gm D Eb Bb Gm Bb D Gm Gm D Eb Bb Gm Bb D Gm
Happy,G Em C D G D Em C G Em C D G Em C D G C D G
Happy,A E F#m D A E F#m D A F#m D E A F#m D E A E F#m D
Neutral,Am C E Am Am F C E Am F C E Am C E Am Am F C E
Neutral,Dm F A Dm Dm A Bb F Dm Bb F A Dm F A Dm Dm F A Dm
Sad,Cm Eb G Cm Cm G Ab Eb Cm Eb G Cm Cm Ab Eb G Cm Ab Eb G
Neutral,Fm Db Ab C Fm Ab C Fm Fm Ab C Fm Fm C Db Ab Fm Ab C Fm
Neutral,D G A D D G A D D A Bm G D A Bm G D A Bm G
Happy,Bm D F# Bm Bm F# G D Bm G D F# Bm G D F# Bm G D F#
Happy,C Am F G C G Am F C Am F G C Am F G C G Am F
Sad,Am F C E Am E F C Am F C E Am C E Am Am C E Am
Happy,Dm A Bb F Dm A Bb F Dm F A Dm Dm F A Dm Dm Bb F A
Neutral,C F G C C G Am F C F G C C G Am F C F G C
Happy,A F#m D E A F#m D E A E F#m D A E F#m D A F#m D E
Happy,Cm Eb G Cm Cm Eb G Cm Cm G Ab Eb Cm G Ab Eb Cm Eb G Cm
Happy,Cm Ab Eb G Cm G Ab Eb Cm Ab Eb G Cm Eb G Cm Cm Ab Eb G
Neutral,D A Bm G D A Bm G D A Bm G D A Bm G D G A D
Neutral,C F G C C Am F G C F G C C Am F G C Am F G
Neutral,Gm Bb D Gm Gm Bb D Gm Gm D Eb Bb Gm Eb Bb D Gm Bb D Gm
Happy,F C Dm Bb F C Dm Bb F Bb C F F Bb C F F Dm Bb C
Neutral,Dm A Bb F Dm F A Dm Dm Bb F A Dm Bb F A Dm Bb F A
Happy,Fm Ab C Fm Fm C Db Ab Fm Ab C Fm Fm Ab C Fm Fm Db Ab C
Neutral,F C Dm Bb F C Dm Bb F Bb C F F Dm Bb C F C Dm Bb
Neutral,A D E A A D E A A E F#m D A D E A A F#m D E
Sad,Dm A Bb F Dm A Bb F Dm F A Dm Dm A Bb F Dm A Bb F
Sad,B E F# B B F# G#m E B E F# B B E F# B B G#m E F#
Happy,Dm F A Dm Dm A Bb F Dm A Bb F Dm F A Dm Dm F A Dm
Sad,G Em C D G C D G G C D G G D Em C G Em C D
Sad,D Bm G A D G A D D A Bm G D G A D D A Bm G
Neutral,Gm D Eb Bb Gm D Eb Bb Gm Bb D Gm Gm Bb D Gm Gm Bb D Gm
Neutral,Am F C E Am C E Am Am C E Am Am C E Am Am E F C
Happy,E C#m A B E A B E E B C#m A E B C#m A E A B E
Happy,A D E A A F#m D E A D E A A F#m D E A D E A
Neutral,D A Bm G D G A D D A Bm G D G A D D A Bm G
Sad,Bm D F# Bm Bm D F# Bm Bm F# G D Bm G D F# Bm F# G D
Happy,Dm Bb F A Dm F A Dm Dm F A Dm Dm F A Dm Dm Bb F A
Sad,D Bm G A D Bm G A D A Bm G D Bm G A D G A D
Happy,G C D G G D Em C G Em C D G Em C D G D Em C
Sad,G Em C D G C D G G D Em C G Em C D G D Em C
Happy,Dm Bb F A Dm F A Dm Dm F A Dm Dm A Bb F Dm Bb F A
Sad,Em G B Em Em G B Em Em C G B Em C G B Em G B Em
Sad,Gm Bb D Gm Gm Eb Bb D Gm Eb Bb D Gm Bb D Gm Gm Eb Bb D
Sad,A E F#m D A D E A A E F#m D A D E A A F#m D E
Happy,Gm Eb Bb D Gm Bb D Gm Gm D Eb Bb Gm Eb Bb D Gm D Eb Bb
Neutral,G C D G G D Em C G Em C D G Em C D G D Em C
Neutral,Bm F# G D Bm F# G D Bm D F# Bm Bm F# G D Bm G D F#
Happy,Fm Db Ab C Fm Db Ab C Fm C Db Ab Fm Ab C Fm Fm C Db Ab
Neutral,Gm D Eb Bb Gm Eb Bb D Gm D Eb Bb Gm Bb D Gm Gm Bb D Gm
Happy,Am E F C Am C E Am Am E F C Am C E Am Am F C E
Neutral,Am C E Am Am F C E Am C E Am Am E F C Am F C E
Neutral,Bm D F# Bm Bm F# G D Bm D F# Bm Bm F# G D Bm D F# Bm
Neutral,Am E F C Am F C E Am E F C Am E F C Am C E Am
Neutral,D G A D D A Bm G D G A D D Bm G A D A Bm G
Neutral,C G Am F C G Am F C Am F G C G Am F C F G C
Happy,Fm Db Ab C Fm C Db Ab Fm Ab C Fm Fm Db Ab C Fm C Db Ab
Sad,B F# G#m E B E F# B B F# G#m E B E F# B B G#m E F#
Happy,Dm A Bb F Dm F A Dm Dm A Bb F Dm Bb F A Dm A Bb F
Sad,B F# G#m E B F# G#m E B G#m E F# B F# G#m E B F# G#m E
Sad,Gm D Eb Bb Gm Eb Bb D Gm D Eb Bb Gm Bb D Gm Gm D Eb Bb
Neutral,G D Em C G C D G G Em C D G Em C D G D Em C
Happy,Gm D Eb Bb Gm D Eb Bb Gm Eb Bb D Gm D Eb Bb Gm D Eb Bb
Neutral,A E F#m D A D E A A D E A A F#m D E A F#m D E
Sad,A E F#m D A F#m D E A F#m D E A E F#m D A D E A
Happy,D G A D D A Bm G D G A D D G A D D Bm G A
Happy,Gm D Eb Bb Gm Bb D Gm Gm Eb Bb D Gm Bb D Gm Gm Eb Bb D
Neutral,Dm A Bb F Dm F A Dm Dm A Bb F Dm A Bb F Dm A Bb F
Happy,Bm F# G D Bm G D F# Bm D F# Bm Bm D F# Bm Bm F# G D
Sad,Gm D Eb Bb Gm Eb Bb D Gm Eb Bb D Gm Eb Bb D Gm Eb Bb D
Sad,Em G B Em Em G B Em Em G B Em Em G B Em Em G B Em
Neutral,E B C#m A E B C#m A E B C#m A E B C#m A E A B E
Neutral,Gm Eb Bb D Gm Bb D Gm Gm D Eb Bb Gm D Eb Bb Gm Bb D Gm
Sad,F Bb C F F C Dm Bb F Dm Bb C F Bb C F F Dm Bb C
Happy,E A B E E A B E E A B E E B C#m A E A B E
Happy,D A Bm G D A Bm G D Bm G A D Bm G A D A Bm G
Happy,B F# G#m E B G#m E F# B G#m E F# B E F# B B F# G#m E
Happy,Em C G B Em C G B Em B C G Em C G B Em G B Em
Happy,F Dm Bb C F Bb C F F Dm Bb C F Dm Bb C F Bb C F
Sad,Cm G Ab Eb Cm Ab Eb G Cm Eb G Cm Cm G Ab Eb Cm Eb G Cm
Sad,D A Bm G D Bm G A D Bm G A D G A D D A Bm G
Sad,Bm F# G D Bm F# G D Bm F# G D Bm G D F# Bm D F# Bm
Happy,Em G B Em Em G B Em Em G B Em Em B C G Em G B Em
Neutral,Dm A Bb F Dm Bb F A Dm F A Dm Dm F A Dm Dm F A Dm
Happy,Am E F C Am F C E Am E F C Am F C E Am F C E
Happy,Cm Eb G Cm Cm Ab Eb G Cm Eb G Cm Cm G Ab Eb Cm G Ab Eb
Sad,Am F C E Am F C E Am C E Am Am F C E Am E F C
Sad,Gm Eb Bb D Gm Bb D Gm Gm D Eb Bb Gm Bb D Gm Gm Bb D Gm
Happy,D G A D D A Bm G D G A D D A Bm G D Bm G A
Neutral,Cm Ab Eb G Cm G Ab Eb Cm G Ab Eb Cm Ab Eb G Cm Ab Eb G
Happy,Gm Eb Bb D Gm Eb Bb D Gm Bb D Gm Gm Eb Bb D Gm D Eb Bb
Sad,Dm F A Dm Dm F A Dm Dm A Bb F Dm A Bb F Dm Bb F A
Neutral,B F# G#m E B E F# B B E F# B B G#m E F# B G#m E F#
